reference,translation,metric,score
"El grupo que propugna la defensa del insigne espacio verde de la Capital se congregó en la zona de obras y procedieron a realizar momentáneos cortes de una de las vías, lo que por la hora generó una extensa cola de vehículos que intentan ingresar a la Capital.","En la noche del río Paraguay en la Expo Santa Rosa del Aguaray, en el barrio San Martín, con relación a la Fundación Mariscal López y la Fundación Paraguaya, donde, con relación a las Fuerzas Armadas, por los cuales las embarcaciones que contribuyan al Brasil a todos los departamentos.",classic,4.740953511676552e-155
"El grupo que propugna la defensa del insigne espacio verde de la Capital se congregó en la zona de obras y procedieron a realizar momentáneos cortes de una de las vías, lo que por la hora generó una extensa cola de vehículos que intentan ingresar a la Capital.","En la noche del río Paraguay en la Expo Santa Rosa del Aguaray, en el barrio San Martín, con relación a la Fundación Mariscal López y la Fundación Paraguaya, donde, con relación a las Fuerzas Armadas, por los cuales las embarcaciones que contribuyan al Brasil a todos los departamentos.",one-gram,0.003597001873958875
"El grupo que propugna la defensa del insigne espacio verde de la Capital se congregó en la zona de obras y procedieron a realizar momentáneos cortes de una de las vías, lo que por la hora generó una extensa cola de vehículos que intentan ingresar a la Capital.","En la noche del río Paraguay en la Expo Santa Rosa del Aguaray, en el barrio San Martín, con relación a la Fundación Mariscal López y la Fundación Paraguaya, donde, con relación a las Fuerzas Armadas, por los cuales las embarcaciones que contribuyan al Brasil a todos los departamentos.",sacrebleu,2.557161136529555
La pandemia de los transportistas continúa castigando a la población,"En la foto, no puede ser demolidas",classic,7.296382734947757e-232
La pandemia de los transportistas continúa castigando a la población,"En la foto, no puede ser demolidas",one-gram,0.0002713198906834882
La pandemia de los transportistas continúa castigando a la población,"En la foto, no puede ser demolidas",sacrebleu,4.300847718252331
Niños tendrán libreta digital de vacunación a partir de 2020,Nativos volvieron a estudiantes en San Lorenzo,classic,7.296382734947757e-232
Niños tendrán libreta digital de vacunación a partir de 2020,Nativos volvieron a estudiantes en San Lorenzo,one-gram,0.0002713198906834882
Niños tendrán libreta digital de vacunación a partir de 2020,Nativos volvieron a estudiantes en San Lorenzo,sacrebleu,4.278179264606695
"Durante el acto inaugural el ministro de Salud, Julio Mazzoleni, manifestó que ""el trabajo que se realiza en el CAES será gradual"".","Por su parte, el presidente Mario Abdo Benítez, había sido denunciado sobre las elecciones del Partido Colorado.",classic,6.685939186759311e-232
"Durante el acto inaugural el ministro de Salud, Julio Mazzoleni, manifestó que ""el trabajo que se realiza en el CAES será gradual"".","Por su parte, el presidente Mario Abdo Benítez, había sido denunciado sobre las elecciones del Partido Colorado.",one-gram,8.922173070407207e-06
"Durante el acto inaugural el ministro de Salud, Julio Mazzoleni, manifestó que ""el trabajo que se realiza en el CAES será gradual"".","Por su parte, el presidente Mario Abdo Benítez, había sido denunciado sobre las elecciones del Partido Colorado.",sacrebleu,1.9080540806106014
"El presidente del Congreso, Silvio Ovelar, enfatizó que habrán sanciones para el senador Paraguayo Cubas, quien fustigó a sus pares por llegadas tardías que derivaron en el levantamiento de la sesión.",El presidente del Partido Liberal Radical Auténtico (PLRA) dijo que el candidato presidencial por la Cámara Baja.,classic,1.2973250286147877e-78
"El presidente del Congreso, Silvio Ovelar, enfatizó que habrán sanciones para el senador Paraguayo Cubas, quien fustigó a sus pares por llegadas tardías que derivaron en el levantamiento de la sesión.",El presidente del Partido Liberal Radical Auténtico (PLRA) dijo que el candidato presidencial por la Cámara Baja.,one-gram,0.012616595963045499
"El presidente del Congreso, Silvio Ovelar, enfatizó que habrán sanciones para el senador Paraguayo Cubas, quien fustigó a sus pares por llegadas tardías que derivaron en el levantamiento de la sesión.",El presidente del Partido Liberal Radical Auténtico (PLRA) dijo que el candidato presidencial por la Cámara Baja.,sacrebleu,4.302049266331412
"Con rotundo éxito se llevó a cabo la primera edición del Festival “Ñande mba’e Teeté”, organizada por la Asociación de Policías del Guairá (APG), con el fin de potenciar la cultura y obtener fondos para construcción de un salón cultural.",En la zona del río Paraguay es organizado por Brasil y tormentas trabajando en las redes sociales.,classic,3.279715737407629e-232
"Con rotundo éxito se llevó a cabo la primera edición del Festival “Ñande mba’e Teeté”, organizada por la Asociación de Policías del Guairá (APG), con el fin de potenciar la cultura y obtener fondos para construcción de un salón cultural.",En la zona del río Paraguay es organizado por Brasil y tormentas trabajando en las redes sociales.,one-gram,0.0007922630335524672
"Con rotundo éxito se llevó a cabo la primera edición del Festival “Ñande mba’e Teeté”, organizada por la Asociación de Policías del Guairá (APG), con el fin de potenciar la cultura y obtener fondos para construcción de un salón cultural.",En la zona del río Paraguay es organizado por Brasil y tormentas trabajando en las redes sociales.,sacrebleu,0.7165930927576986
Informe de salud de Firefox,Concluyó diciendo,classic,0.0
Informe de salud de Firefox,Concluyó diciendo,one-gram,0.0
Informe de salud de Firefox,Concluyó diciendo,sacrebleu,0.0
Ocho candidatos presidenciales participaron en foro,Escrachan a Óscar González Daher,classic,0.0
Ocho candidatos presidenciales participaron en foro,Escrachan a Óscar González Daher,one-gram,0.0
Ocho candidatos presidenciales participaron en foro,Escrachan a Óscar González Daher,sacrebleu,0.0
"Eventualmente, podríamos ser cinco más adelante”, expresó Tony Apuril, legislador electo del Partido Hagamos, durante su visita en el Congreso Nacional.",De acuerdo al agente del Partido Liberal Radical Auténtico (PLRA) es miembro del Partido Liberal y González Daher del Ministerio Público.,classic,3.918477812555336e-155
"Eventualmente, podríamos ser cinco más adelante”, expresó Tony Apuril, legislador electo del Partido Hagamos, durante su visita en el Congreso Nacional.",De acuerdo al agente del Partido Liberal Radical Auténtico (PLRA) es miembro del Partido Liberal y González Daher del Ministerio Público.,one-gram,8.227024747918822e-05
"Eventualmente, podríamos ser cinco más adelante”, expresó Tony Apuril, legislador electo del Partido Hagamos, durante su visita en el Congreso Nacional.",De acuerdo al agente del Partido Liberal Radical Auténtico (PLRA) es miembro del Partido Liberal y González Daher del Ministerio Público.,sacrebleu,3.203843891645795
Cada penique va para la investigación contra el cáncer.,Los biomas simulan los animales en el refugio.,classic,9.55980462367717e-232
Cada penique va para la investigación contra el cáncer.,Los biomas simulan los animales en el refugio.,one-gram,0.00021545334535756739
Cada penique va para la investigación contra el cáncer.,Los biomas simulan los animales en el refugio.,sacrebleu,5.0735520042259505
No se pudo adjuntar una prueba escrita al respeto.,No tienes videos en tu cuenta,classic,7.060301868108111e-232
No se pudo adjuntar una prueba escrita al respeto.,No tienes videos en tu cuenta,one-gram,0.00046800205224740245
No se pudo adjuntar una prueba escrita al respeto.,No tienes videos en tu cuenta,sacrebleu,4.167251645138561
Ambos fueron detenidos por encontrarse en su poder un arma de fuego de fabricación casera que supuestamente utilizaban para la defensa ante animales salvajes en los montes chaqueños.,"De acuerdo al programa, la ciudadanía llegó a las 20:00, ciudadanas para los que deseen sumarse a las 20:00, policiales en las que viven.",classic,1.0418749601570911e-231
Ambos fueron detenidos por encontrarse en su poder un arma de fuego de fabricación casera que supuestamente utilizaban para la defensa ante animales salvajes en los montes chaqueños.,"De acuerdo al programa, la ciudadanía llegó a las 20:00, ciudadanas para los que deseen sumarse a las 20:00, policiales en las que viven.",one-gram,0.0015946032204156833
Ambos fueron detenidos por encontrarse en su poder un arma de fuego de fabricación casera que supuestamente utilizaban para la defensa ante animales salvajes en los montes chaqueños.,"De acuerdo al programa, la ciudadanía llegó a las 20:00, ciudadanas para los que deseen sumarse a las 20:00, policiales en las que viven.",sacrebleu,1.8154533256373546
"Es una lengua que posee las herramientas necesarias para que su uso sea efectivo en las distintas situaciones comunicativas, inclusive en las que aún no es común su implementación.",El guaraní es libre sobre la lengua materna del sistema educativo y en la actualidad no puede ser consultados y extranjeros.,classic,8.222861602552998e-232
"Es una lengua que posee las herramientas necesarias para que su uso sea efectivo en las distintas situaciones comunicativas, inclusive en las que aún no es común su implementación.",El guaraní es libre sobre la lengua materna del sistema educativo y en la actualidad no puede ser consultados y extranjeros.,one-gram,0.00089932624886126
"Es una lengua que posee las herramientas necesarias para que su uso sea efectivo en las distintas situaciones comunicativas, inclusive en las que aún no es común su implementación.",El guaraní es libre sobre la lengua materna del sistema educativo y en la actualidad no puede ser consultados y extranjeros.,sacrebleu,1.7156361558869555
"La donación fue propiciada desde el consulado de Paraguay en Posadas, gracias a la gestión del cónsul Heriberto Gamarra, con el apoyo de la Secretaría de Políticas Lingũísticas.","El evento fue realizado en la sede del MEC, en la fecha para realizar una reunión con la Ley Indigenista del Paraguay (ARP), en la plaza Mariscal López.",classic,1.2882297539194154e-231
